MsgID.LOCAL_POSITION,62.2950000,0.0049062,0.2522469,-49.9693794
MsgID.LOCAL_VELOCITY,62.2950000,0.0034897,-0.0032701,-0.0979777
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924805,49.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,62.5450000,0.0053600,0.4549718,-49.9769058
MsgID.LOCAL_VELOCITY,62.5450000,0.0016140,-0.0007268,-0.0864871
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924805,49.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,62.7960000,0.0060053,0.2400267,-49.9864159
MsgID.LOCAL_VELOCITY,62.7960000,0.0048778,-0.0100596,0.0074481
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,63.0460000,-0.0067887,0.3343229,-49.9917221
MsgID.LOCAL_VELOCITY,63.0460000,0.0049157,-0.0012471,0.0722130
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924804,49.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924800,49.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,63.2950000,-0.0425486,0.4584939,-49.9934998
MsgID.LOCAL_VELOCITY,63.2950000,0.0040931,-0.0028605,0.1073235
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924807,49.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1200000
MsgID.LOCAL_POSITION,63.5460000,0.0266695,0.3042495,-49.9944305
MsgID.LOCAL_VELOCITY,63.5460000,0.0074461,-0.0117631,0.1217593
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924806,49.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,63.7950000,0.0189248,0.4002505,-49.9961777
MsgID.LOCAL_VELOCITY,63.7950000,0.0044852,-0.0094975,0.1053461
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,64.0460000,0.1113261,0.3409138,-49.9882431
MsgID.LOCAL_VELOCITY,64.0460000,-0.0002375,-0.0130764,0.0953506
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924814,49.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924820,49.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,64.2960000,0.1727910,0.1522148,-49.9850235
MsgID.LOCAL_VELOCITY,64.2960000,-0.0069942,-0.0087897,0.0249933
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924817,49.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.0400000
MsgID.LOCAL_POSITION,64.5460000,0.1411791,0.1704807,-49.9819374
MsgID.LOCAL_VELOCITY,64.5460000,-0.0169730,0.0102227,0.0409452
MsgID.LOCAL_POSITION,64.7960000,-0.0667760,0.1836708,-49.9766655
MsgID.LOCAL_VELOCITY,64.7960000,-0.0197404,0.0188744,-0.0088769
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924798,49.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,65.0460000,-0.0389241,0.3244197,-49.9867058
MsgID.LOCAL_VELOCITY,65.0460000,-0.0047025,0.0200690,-0.0400172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924801,49.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924817,49.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,65.2960000,0.1472763,0.4837115,-49.9892387
MsgID.LOCAL_VELOCITY,65.2960000,0.0044979,0.0093077,0.0459188
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924802,49.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,65.5460000,-0.0262272,0.4886437,-49.9887390
MsgID.LOCAL_VELOCITY,65.5460000,-0.0088726,-0.0115767,-0.0075322
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924796,49.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,65.7960000,-0.0857798,0.3328041,-49.9947662
MsgID.LOCAL_VELOCITY,65.7960000,-0.0062754,-0.0244054,0.0185312
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924798,49.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0600000
MsgID.LOCAL_POSITION,66.0460000,-0.0684176,0.2463720,-49.9923630
MsgID.LOCAL_VELOCITY,66.0460000,0.0102334,-0.0164521,0.0662966
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924791,49.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,66.2970000,-0.1479513,0.3087273,-49.9908066
MsgID.LOCAL_VELOCITY,66.2970000,0.0158354,-0.0025199,0.0446483
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,49.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,66.5460000,-0.0496693,0.2899144,-49.9903755
MsgID.LOCAL_VELOCITY,66.5460000,0.0228133,-0.0017108,0.0548088
MsgID.LOCAL_POSITION,66.7960000,0.1139243,0.4489032,-49.9839211
MsgID.LOCAL_VELOCITY,66.7960000,0.0222764,-0.0008328,0.0379100
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924814,49.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924816,49.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,67.0470000,0.1272779,0.3970330,-49.9827576
MsgID.LOCAL_VELOCITY,67.0470000,0.0037667,-0.0115175,-0.0170754
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924796,49.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,67.2960000,-0.0905692,0.3131343,-49.9895859
MsgID.LOCAL_VELOCITY,67.2960000,-0.0131389,-0.0134217,-0.0246031
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924791,49.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,67.5460000,-0.1478408,0.3079517,-49.9874535
MsgID.LOCAL_VELOCITY,67.5460000,0.0002128,-0.0096635,-0.0142430
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924794,49.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,67.7970000,-0.1163652,0.1869022,-49.9832268
MsgID.LOCAL_VELOCITY,67.7970000,0.0195499,-0.0024555,0.0002133
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924808,49.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,68.0460000,0.0428661,0.2200382,-49.9867439
MsgID.LOCAL_VELOCITY,68.0460000,0.0223962,0.0077393,-0.0112516
MsgID.LOCAL_POSITION,68.2970000,0.0373900,0.3353387,-49.9903069
MsgID.LOCAL_VELOCITY,68.2970000,0.0092913,0.0074226,0.0080193
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924808,49.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,68.5470000,0.0690640,0.3086202,-49.9870415
MsgID.LOCAL_VELOCITY,68.5470000,0.0005544,-0.0000932,0.0161119
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924810,49.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924809,49.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,68.7980000,0.0517259,0.3662700,-49.9816628
MsgID.LOCAL_VELOCITY,68.7980000,-0.0038311,-0.0036386,-0.0592338
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924806,49.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,69.0480000,0.0240267,0.2450949,-49.9862480
MsgID.LOCAL_VELOCITY,69.0480000,-0.0071028,-0.0062626,-0.0619959
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924814,49.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,69.2980000,0.1087033,0.1702084,-49.9773216
MsgID.LOCAL_VELOCITY,69.2980000,-0.0039827,0.0010945,-0.0685809
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924814,49.9690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1400000
MsgID.LOCAL_POSITION,69.5480000,0.1087606,0.3034915,-49.9698868
MsgID.LOCAL_VELOCITY,69.5480000,-0.0093463,0.0103849,-0.1402052
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924795,49.9710000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,69.7980000,-0.1047505,0.3136255,-49.9716873
MsgID.LOCAL_VELOCITY,69.7980000,-0.0142950,0.0054768,-0.1576884
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924801,49.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,70.0480000,-0.0351133,0.3444702,-49.9802322
MsgID.LOCAL_VELOCITY,70.0480000,0.0113557,0.0028788,-0.1607778
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924811,49.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.6300000,0.6800000,-0.1400000
MsgID.LOCAL_POSITION,70.2980000,0.0773382,0.5504099,-49.9816399
MsgID.LOCAL_VELOCITY,70.2980000,0.6313007,0.6855736,-0.1461538
MsgID.GLOBAL_POSITION,0.0000000,-122.3974442,37.7924832,49.9860000
MsgID.LOCAL_VELOCITY,0.0000000,1.5500000,1.5600000,-0.0900000
MsgID.LOCAL_POSITION,70.5480000,0.3130335,0.8058613,-49.9865875
MsgID.LOCAL_VELOCITY,70.5480000,1.5529943,1.5673436,-0.0987052
MsgID.GLOBAL_POSITION,0.0000000,-122.3974396,37.7924880,49.9900000
MsgID.LOCAL_VELOCITY,0.0000000,2.3200000,2.3800000,-0.0400000
MsgID.LOCAL_POSITION,70.7990000,0.8410676,1.2182587,-49.9905319
MsgID.LOCAL_VELOCITY,70.7990000,2.3205025,2.3849106,-0.0486409
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974322,37.7924946,49.9990000
MsgID.LOCAL_VELOCITY,0.0000000,3.0400000,3.1500000,-0.0100000
MsgID.LOCAL_POSITION,71.0490000,1.5725459,1.8762541,-49.9992294
MsgID.LOCAL_VELOCITY,71.0490000,3.0440712,3.1545920,-0.0100113
MsgID.GLOBAL_POSITION,0.0000000,-122.3974225,37.7925016,50.0080000
MsgID.LOCAL_VELOCITY,0.0000000,3.7300000,3.8600000,0.0200000
MsgID.LOCAL_POSITION,71.2990000,2.3514073,2.7329648,-50.0081825
MsgID.LOCAL_VELOCITY,71.2990000,3.7383258,3.8699894,0.0253247
MsgID.GLOBAL_POSITION,0.0000000,-122.3974107,37.7925094,50.0060000
MsgID.LOCAL_VELOCITY,0.0000000,4.3600000,4.5000000,0.1400000
MsgID.LOCAL_POSITION,71.5490000,3.2231441,3.7817845,-50.0061874
MsgID.LOCAL_VELOCITY,71.5490000,4.3629761,4.5037408,0.1462306
MsgID.GLOBAL_POSITION,0.0000000,-122.3973960,37.7925218,50.0030000
MsgID.LOCAL_VELOCITY,0.0000000,5.0100000,5.1400000,0.1100000
MsgID.LOCAL_POSITION,71.8000000,4.5961461,5.0929213,-50.0035019
MsgID.LOCAL_VELOCITY,71.8000000,5.0121264,5.1436591,0.1148233
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973813,37.7925338,50.0200000
MsgID.LOCAL_VELOCITY,0.0000000,5.5900000,5.7000000,0.1500000
MsgID.LOCAL_POSITION,72.0500000,5.9322939,6.3927040,-50.0207977
MsgID.LOCAL_VELOCITY,72.0500000,5.5983005,5.7032886,0.1534932
MsgID.GLOBAL_POSITION,0.0000000,-122.3973667,37.7925452,50.0180000
MsgID.LOCAL_VELOCITY,0.0000000,5.9700000,6.0300000,0.2300000
MsgID.LOCAL_POSITION,72.3000000,7.1992936,7.6960278,-50.0184746
MsgID.LOCAL_VELOCITY,72.3000000,5.9780574,6.0315347,0.2384761
MsgID.LOCAL_POSITION,72.5490000,8.9368458,9.4719276,-50.0146599
MsgID.LOCAL_VELOCITY,72.5490000,6.1499987,6.1824307,0.2133714
MsgID.GLOBAL_POSITION,0.0000000,-122.3973467,37.7925609,50.0140000
MsgID.LOCAL_VELOCITY,0.0000000,6.1400000,6.1800000,0.2100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973301,37.7925747,50.0070000
MsgID.LOCAL_VELOCITY,0.0000000,6.2100000,6.2300000,0.2200000
MsgID.LOCAL_POSITION,72.8000000,10.4770918,10.9495525,-50.0078506
MsgID.LOCAL_VELOCITY,72.8000000,6.2123566,6.2346044,0.2297206
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,73.0500000,11.8663874,12.4581766,-50.0004997
MsgID.LOCAL_VELOCITY,73.0500000,6.2659454,6.2732449,0.1315076
MsgID.GLOBAL_POSITION,0.0000000,-122.3973131,37.7925872,50.0000000
MsgID.LOCAL_VELOCITY,0.0000000,6.2600000,6.2700000,0.1300000
MsgID.LOCAL_POSITION,73.3000000,13.5336533,14.1244421,-49.9995384
MsgID.LOCAL_VELOCITY,73.3000000,6.2912197,6.2835073,0.0705008
MsgID.GLOBAL_POSITION,0.0000000,-122.3972944,37.7926022,49.9990000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2800000,0.0700000
MsgID.GLOBAL_POSITION,0.0000000,-122.3972780,37.7926171,49.9860000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2800000,0.0100000
MsgID.LOCAL_POSITION,73.5500000,15.1919708,15.5749941,-49.9863548
MsgID.LOCAL_VELOCITY,73.5500000,6.2969995,6.2867436,0.0165752
MsgID.LOCAL_POSITION,73.8000000,16.8053627,17.2747059,-49.9800987
MsgID.LOCAL_VELOCITY,73.8000000,6.3056922,6.3001728,-0.0904974
MsgID.GLOBAL_POSITION,0.0000000,-122.3972589,37.7926317,49.9800000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.3000000,-0.0900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,74.0500000,18.2346783,18.9084587,-49.9773979
MsgID.LOCAL_VELOCITY,74.0500000,6.3060980,6.2991929,-0.1586886
MsgID.GLOBAL_POSITION,0.0000000,-122.3972405,37.7926445,49.9770000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2900000,-0.1500000
MsgID.GLOBAL_POSITION,0.0000000,-122.3972233,37.7926597,49.9800000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2800000,-0.1700000
MsgID.LOCAL_POSITION,74.3010000,19.9184761,20.4408970,-49.9806442
MsgID.LOCAL_VELOCITY,74.3010000,6.2999387,6.2899179,-0.1784959
MsgID.LOCAL_POSITION,74.5520000,21.4128284,21.7898407,-49.9720840
MsgID.LOCAL_VELOCITY,74.5520000,6.2856693,6.2762842,-0.1309535
MsgID.GLOBAL_POSITION,0.0000000,-122.3972081,37.7926731,49.9720000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,6.2700000,-0.1300000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971891,37.7926860,49.9730000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2900000,-0.2300000
MsgID.LOCAL_POSITION,74.8010000,22.8414478,23.4829140,-49.9735718
MsgID.LOCAL_VELOCITY,74.8010000,6.3022442,6.2912741,-0.2318598
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,75.0510000,24.6561451,25.1523743,-49.9819031
MsgID.LOCAL_VELOCITY,75.0510000,6.2934623,6.2790537,-0.1822494
MsgID.GLOBAL_POSITION,0.0000000,-122.3971703,37.7927023,49.9810000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2700000,-0.1800000
MsgID.LOCAL_POSITION,75.3020000,26.1690464,26.6047802,-49.9918709
MsgID.LOCAL_VELOCITY,75.3020000,6.2778592,6.2672043,-0.0907425
MsgID.GLOBAL_POSITION,0.0000000,-122.3971540,37.7927159,49.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2600000,-0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971366,37.7927291,50.0000000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2600000,-0.0200000
MsgID.LOCAL_POSITION,75.5520000,27.6305370,28.1497936,-50.0000687
MsgID.LOCAL_VELOCITY,75.5520000,6.2720480,6.2637086,-0.0235355
MsgID.GLOBAL_POSITION,0.0000000,-122.3971192,37.7927430,50.0040000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2500000,0.0500000
MsgID.LOCAL_POSITION,75.8010000,29.1774559,29.6944389,-50.0047455
MsgID.LOCAL_VELOCITY,75.8010000,6.2707224,6.2584085,0.0536410
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,76.0530000,30.7009811,31.3188972,-50.0106621
MsgID.LOCAL_VELOCITY,76.0530000,6.2690682,6.2534585,0.1228128
MsgID.GLOBAL_POSITION,0.0000000,-122.3971009,37.7927567,50.0100000
MsgID.LOCAL_VELOCITY,0.0000000,6.2600000,6.2500000,0.1200000
MsgID.LOCAL_POSITION,76.3030000,32.2347565,32.9118881,-50.0077095
MsgID.LOCAL_VELOCITY,76.3030000,6.2728701,6.2551131,0.1576972
MsgID.GLOBAL_POSITION,0.0000000,-122.3970830,37.7927705,50.0070000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2500000,0.1500000
MsgID.GLOBAL_POSITION,0.0000000,-122.3970641,37.7927853,50.0020000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,6.2600000,0.1400000
MsgID.LOCAL_POSITION,76.5530000,33.8808136,34.5876770,-50.0024910
MsgID.LOCAL_VELOCITY,76.5530000,6.2860522,6.2652197,0.1416358
MsgID.GLOBAL_POSITION,0.0000000,-122.3970477,37.7928019,50.0010000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2700000,0.0800000
MsgID.LOCAL_POSITION,76.8040000,35.7235756,36.0466576,-50.0013885
MsgID.LOCAL_VELOCITY,76.8040000,6.2969947,6.2771244,0.0855310
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,77.0540000,37.1464348,37.4816628,-49.9892616
MsgID.LOCAL_VELOCITY,77.0540000,6.2921705,6.2821965,0.0636623
MsgID.GLOBAL_POSITION,0.0000000,-122.3970316,37.7928147,49.9890000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2800000,0.0600000
MsgID.LOCAL_POSITION,77.3050000,38.6039505,39.0516930,-49.9815025
MsgID.LOCAL_VELOCITY,77.3050000,6.3068156,6.2988682,-0.0664470
MsgID.GLOBAL_POSITION,0.0000000,-122.3970139,37.7928279,49.9810000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2900000,-0.0600000
MsgID.GLOBAL_POSITION,0.0000000,-122.3969943,37.7928420,49.9850000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2900000,-0.1000000
MsgID.LOCAL_POSITION,77.5550000,40.1735954,40.7933350,-49.9857903
MsgID.LOCAL_VELOCITY,77.5550000,6.3028684,6.2944899,-0.1078478
MsgID.GLOBAL_POSITION,0.0000000,-122.3969758,37.7928558,49.9780000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2800000,-0.1100000
MsgID.LOCAL_POSITION,77.8040000,41.7104912,42.4384575,-49.9787903
MsgID.LOCAL_VELOCITY,77.8040000,6.2963657,6.2842450,-0.1137005
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3969587,37.7928704,49.9780000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2800000,-0.1600000
MsgID.LOCAL_POSITION,78.0550000,43.3362427,43.9625053,-49.9787865
MsgID.LOCAL_VELOCITY,78.0550000,6.3059797,6.2842808,-0.1645059
MsgID.GLOBAL_POSITION,0.0000000,-122.3969417,37.7928847,49.9830000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2600000,-0.0900000
MsgID.LOCAL_POSITION,78.3040000,44.9154930,45.4714584,-49.9836121
MsgID.LOCAL_VELOCITY,78.3040000,6.2906098,6.2689824,-0.0904260
MsgID.GLOBAL_POSITION,0.0000000,-122.3969223,37.7929002,49.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,6.2600000,-0.0800000
MsgID.LOCAL_POSITION,78.5550000,46.6386108,47.1950760,-49.9918404
MsgID.LOCAL_VELOCITY,78.5550000,6.2870479,6.2688370,-0.0857990
MsgID.GLOBAL_POSITION,0.0000000,-122.3969055,37.7929157,49.9980000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2600000,-0.0100000
MsgID.LOCAL_POSITION,78.8050000,48.3648567,48.6929932,-49.9988480
MsgID.LOCAL_VELOCITY,78.8050000,6.2789230,6.2604556,-0.0109532
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3968887,37.7929287,50.0070000
MsgID.LOCAL_VELOCITY,0.0000000,6.2600000,6.2500000,0.0700000
MsgID.LOCAL_POSITION,79.0560000,49.8086319,50.1847572,-50.0078430
MsgID.LOCAL_VELOCITY,79.0560000,6.2696557,6.2560563,0.0759287
MsgID.LOCAL_POSITION,79.3050000,51.1860657,51.7454147,-50.0146103
MsgID.LOCAL_VELOCITY,79.3050000,6.2701340,6.2584696,0.1214930
MsgID.GLOBAL_POSITION,0.0000000,-122.3968711,37.7929411,50.0140000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2500000,0.1200000
MsgID.LOCAL_POSITION,79.5560000,52.9367828,53.1825218,-50.0162392
MsgID.LOCAL_VELOCITY,79.5560000,6.2721643,6.2573442,0.1708883
MsgID.GLOBAL_POSITION,0.0000000,-122.3968550,37.7929569,50.0160000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2500000,0.1700000
MsgID.LOCAL_POSITION,79.8060000,54.5059662,54.7950287,-50.0138054
MsgID.LOCAL_VELOCITY,79.8060000,6.2796807,6.2702045,0.1616179
MsgID.GLOBAL_POSITION,0.0000000,-122.3968368,37.7929710,50.0130000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2700000,0.1600000
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3968178,37.7929832,50.0080000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,6.2700000,0.1600000
MsgID.LOCAL_POSITION,80.0570000,55.8695717,56.4826965,-50.0088692
MsgID.LOCAL_VELOCITY,80.0570000,6.2792821,6.2734652,0.1662935
MsgID.GLOBAL_POSITION,0.0000000,-122.3967999,37.7929988,50.0010000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,6.2700000,0.1200000
MsgID.LOCAL_POSITION,80.3060000,57.5977859,58.0729790,-50.0016479
MsgID.LOCAL_VELOCITY,80.3060000,6.2888622,6.2767773,0.1281940
MsgID.GLOBAL_POSITION,0.0000000,-122.3967818,37.7930137,49.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2800000,0.0500000
MsgID.LOCAL_POSITION,80.5560000,59.2556190,59.6859474,-49.9931641
MsgID.LOCAL_VELOCITY,80.5560000,6.3016820,6.2832661,0.0597923
MsgID.GLOBAL_POSITION,0.0000000,-122.3967661,37.7930268,49.9960000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,6.2900000,-0.0300000
MsgID.LOCAL_POSITION,80.8080000,60.7140083,61.0789223,-49.9961243
MsgID.LOCAL_VELOCITY,80.8080000,6.3093281,6.2922177,-0.0324511
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967491,37.7930399,49.9970000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2800000,0.0000000
MsgID.LOCAL_POSITION,81.0570000,62.1664238,62.5905685,-49.9976768
MsgID.LOCAL_VELOCITY,81.0570000,6.2949371,6.2800756,-0.0041868
MsgID.GLOBAL_POSITION,0.0000000,-122.3967301,37.7930547,50.0020000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,6.2700000,-0.0100000
